domain,product_type,product_name,label,certainty,url,specs_text,matched_patterns
danawa,데스크톱,"ASUS ROG G700 G700TF-880TW (32GB, M.2 1TB)",genuine,high,https://prod.danawa.com/info/?pcode=123621381,상품 상세 스펙 상품 상세 정보 제공 제조회사 ASUS (제조사 웹사이트 바로가기) 등록년월 2026년 07월 CPU 넘버 265KF 그래픽 카드 RTX 5080 메인보드 칩셋 (인텔) B860 운영체제 윈도우11 파워 출력 850W CPU 제조사 인텔 CPU 시리즈 코어울트라 시리즈2 CPU 종류 코어 울트라7-2세대 CPU 코드명 애로우레이크 코어 개수 8+12코어 NPU 종류 인텔 AI Boost NPU TOPS 13TOPS 메모리 메모리 타입 DDR5 메모리 용량 16GB 저장장치 SSD 형태 M.2 SSD 용량 512GB 그래픽 특징 그래픽 제조사 NVIDIA 그래픽 종류 외장 그래픽 그래픽 메모리 16GB 네트워크 2.5Gbps 유선 ○ 802.11ax(Wi-Fi 6) 무선 ○ 블루투스 ○ 영상출력 DP포트 ○ 단자 USB3.x 10Gbps ○ USB3.x 5Gbps ○ USB C타입 10Gbps ○ 전원 파워서플라이 형태 미들타워 무게 11kg KC인증 적합성평가인증 R-R-MSQ-G700TF 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,strong: Neural inference hardware; NPU/TOPS listed; claim=ai
danawa,데스크톱,"다나와표준PC 전문가용 250825 (16GB, M.2 512GB)",genuine,high,https://prod.danawa.com/info/?pcode=95056562,상품 상세 스펙 상품 상세 정보 제공 제조회사 다나와표준PC (제조사 웹사이트 바로가기) 등록년월 2025년 08월 CPU 넘버 265K 그래픽 카드 RTX 5080 메인보드 칩셋 (인텔) B860 운영체제 OS미포함 파워 출력 850W CPU 제조사 인텔 CPU 시리즈 코어울트라 시리즈2 CPU 종류 코어 울트라7 CPU 코드명 애로우레이크 코어 개수 8+12코어 NPU 종류 인텔 AI Boost NPU TOPS 13TOPS 메모리 메모리 타입 DDR5 메모리 용량 16GB 저장장치 SSD 형태 M.2 SSD 용량 512GB 그래픽 제조사 NVIDIA 그래픽 종류 외장 그래픽 그래픽 메모리 16GB 네트워크 1Gbps 유선 ○ 전원 파워서플라이 본체 형태 미들타워 외형 어항형 ○ 수랭쿨러 ○ LED쿨러 ○ KC인증 적합성평가인증 상세설명 / 판매 사이트 문의 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,strong: Neural inference hardware; NPU/TOPS listed; claim=ai
danawa,데스크톱,"HP 옴니데스크 M03-0028kr RTX3050 Win11Pro (16GB, M.2 1TB)",genuine,high,https://prod.danawa.com/info/?pcode=98242328,상품 상세 스펙 상품 상세 정보 제공 제조회사 HP (제조사 웹사이트 바로가기) 등록년월 2025년 09월 CPU 넘버 265 그래픽 카드 RTX 3050 운영체제 윈도우11 프로 파워 출력 500W CPU 제조사 인텔 CPU 시리즈 코어울트라 시리즈2 CPU 종류 코어 울트라7 CPU 코드명 애로우레이크 NPU 종류 인텔 AI Boost NPU TOPS 13TOPS 메모리 메모리 타입 DDR5 메모리 용량 16GB 저장장치 SSD 형태 M.2 SSD 용량 1TB 그래픽 제조사 NVIDIA 그래픽 종류 외장 그래픽 사운드 출력 사운드 지원 5.1채널 네트워크 1Gbps 유선 ○ 802.11ax(Wi-Fi 6E) 무선 ○ 블루투스 ○ 영상출력 HDMI ○ DP포트 ○ 단자 USB3.x 10Gbps ○ USB3.x 5Gbps ○ USB C타입 10Gbps ○ USB C타입 5Gbps ○ 전원 파워서플라이 본체 형태 미니타워 무게 5.34kg 판매처 단독상품 구성변경상품 KC인증 적합성평가인증 R-R-hpi-TPC-F134-MT 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,strong: Neural inference hardware; NPU/TOPS listed; claim=ai
danawa,데스크톱,"다나와 게임용PC 인텔 U7-265K RTX5060 Ti S6107 (16GB, M.2 1TB)",genuine,high,https://prod.danawa.com/info/?pcode=104947835,상품 상세 스펙 상품 상세 정보 제공 제조회사 다나와 등록년월 2026년 01월 CPU 넘버 265K 그래픽 카드 RTX 5060 Ti 메인보드 칩셋 (인텔) B860 운영체제 OS미포함 파워 출력 650W CPU 제조사 인텔 CPU 시리즈 코어울트라 시리즈2 CPU 종류 코어 울트라7-2세대 CPU 코드명 애로우레이크 코어 개수 8+12코어 NPU 종류 인텔 AI Boost NPU TOPS 13TOPS 메모리 타입 DDR5 메모리 용량 16GB SSD 형태 M.2 SSD 용량 1TB 그래픽 제조사 NVIDIA 그래픽 종류 외장 그래픽 그래픽 메모리 8GB 네트워크 5Gbps 유선 ○ 802.11be(Wi-Fi 7) 무선 ○ 블루투스 ○ 영상출력 HDMI ○ DP포트 ○ 단자 USB3.x 10Gbps ○ USB3.x 5Gbps ○ USB C타입 5Gbps ○ 썬더볼트4 ○ 전원 파워서플라이 형태 미들타워 너비(W) 218mm 높이(H) 454mm 깊이(D) 434mm 외형 어항형 ○ LED쿨러 ○ 용도 게임용 ○ KC인증 적합성평가인증 상세설명 / 판매 사이트 문의 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,strong: Neural inference hardware; NPU/TOPS listed; claim=ai
danawa,데스크톱,"피씨스토어 베스트 게이밍PC 울트라5 250K PLUS RTX 5060 (16GB, M.2 500GB)",genuine,high,https://prod.danawa.com/info/?pcode=28805123,상품 상세 스펙 상품 상세 정보 제공 제조회사 피씨스토어 (제조사 웹사이트 바로가기) 등록년월 2023년 10월 CPU 넘버 250K Plus 그래픽 카드 RTX 5060 메인보드 칩셋 (인텔) B860 운영체제 OS미포함 파워 출력 750W CPU 제조사 인텔 CPU 시리즈 코어울트라 시리즈2 CPU 종류 코어 울트라5-2세대 CPU 코드명 애로우레이크 코어 개수 6+12코어 NPU 종류 인텔 AI Boost NPU TOPS 13TOPS 메모리 메모리 타입 DDR5 메모리 용량 16GB 저장장치 SSD 형태 M.2 SSD 용량 500GB 그래픽 특징 그래픽 제조사 NVIDIA 그래픽 종류 외장 그래픽 그래픽 메모리 8GB 네트워크 1Gbps 유선 ○ 영상출력 HDMI ○ DP포트 ○ 전원 파워서플라이 형태 미들타워 외형 LED쿨러 ○ 용도 게임용 ○ KC인증 적합성평가인증 상세설명 / 판매 사이트 문의 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,strong: Neural inference hardware; NPU/TOPS listed; claim=ai
danawa,데스크톱,"HP WorkStation Z2 Tower G1i B04F6AV 265 Win11Pro (64GB, M.2 1TB)",genuine,high,https://prod.danawa.com/info/?pcode=96710999,상품 상세 스펙 상품 상세 정보 제공 제조회사 HP (제조사 웹사이트 바로가기) 등록년월 2025년 08월 CPU 넘버 265 그래픽 카드 인텔 그래픽스 운영체제 윈도우11 프로 파워 출력 700W 제품분류 워크스테이션 CPU 특징 CPU 제조사 인텔 CPU 시리즈 코어 시리즈2 CPU 종류 코어 울트라7-2세대 CPU 코드명 애로우레이크 코어 개수 8+12코어 NPU 종류 인텔 AI Boost NPU TOPS 13TOPS 장착 CPU 개수 CPU :1개 CPU 기능 ECC ○ 터보부스트 ○ 메모리 메모리 타입 DDR5 메모리 용량 64GB 메모리 슬롯 4개 메모리 최대용량 128GB 저장장치 SSD 형태 M.2 SSD 용량 1TB 그래픽 제조사 INTEL 그래픽 종류 내장 그래픽 네트워크 1Gbps 유선 ○ 802.11be(Wi-Fi 7) 무선 ○ 블루투스 ○ 영상출력 DP포트 ○ 단자 USB3.x 10Gbps ○ USB3.x 5Gbps ○ USB C타입 20Gbps ○ 시리얼포트 ○ 전원 파워서플라이 본체 형태 미들타워 KC인증 적합성평가인증 R-R-hpi-FCW-2403B 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,strong: Neural inference hardware; NPU/TOPS listed; claim=ai
danawa,데스크톱,"HP 오멘 16L TG03-0004KR (32GB, M.2 1TB)",genuine,high,https://prod.danawa.com/info/?pcode=91769585,상품 상세 스펙 상품 상세 정보 제공 제조회사 HP (제조사 웹사이트 바로가기) 등록년월 2025년 06월 CPU 넘버 265F 그래픽 카드 RTX 5060 Ti 메인보드 칩셋 (인텔) B860 운영체제 윈도우11 프로 파워 출력 500W CPU 제조사 인텔 CPU 시리즈 코어울트라 시리즈2 CPU 종류 코어 울트라7 CPU 코드명 애로우레이크 NPU 종류 인텔 AI Boost NPU TOPS 13TOPS 메모리 메모리 타입 DDR5 메모리 용량 32GB 저장장치 SSD 형태 M.2 SSD 용량 1TB 그래픽 제조사 NVIDIA 그래픽 종류 외장 그래픽 그래픽 메모리 16GB 네트워크 2.5Gbps 유선 ○ 802.11ax(Wi-Fi 6E) 무선 ○ 블루투스 ○ 영상출력 HDMI ○ DP포트 ○ 단자 USB3.x 5Gbps ○ USB C타입 10Gbps ○ 전원 파워서플라이 본체 형태 미니타워 KC인증 적합성평가인증 R-R-hpi-HSC-F007MT 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,strong: Neural inference hardware; NPU/TOPS listed; claim=ai
danawa,데스크톱,"서린씨앤아이 서린컴퓨터 8600G PRO 데스크테리어 미니PC (16GB, M.2 512GB)",genuine,high,https://prod.danawa.com/info/?pcode=123235435,상품 상세 스펙 상품 상세 정보 제공 제조회사 서린씨앤아이 (제조사 웹사이트 바로가기) 등록년월 2026년 07월 CPU 넘버 8600G 그래픽 카드 760M 메인보드 칩셋 (AMD) A620 운영체제 OS미포함 파워 출력 500W CPU 제조사 AMD CPU 시리즈 라이젠 8000시리즈 CPU 종류 라이젠5 PRO-5세대 CPU 코드명 피닉스 코어 개수 헥사(6)코어 NPU 종류 AMD 라이젠 AI NPU TOPS 16TOPS 메모리 메모리 타입 DDR5 메모리 용량 16GB 저장장치 SSD 형태 M.2 SSD 용량 512GB 그래픽 제조사 AMD 그래픽 종류 내장그래픽 네트워크 1Gbps 유선 ○ 영상출력 HDMI ○ D-SUB ○ 단자 USB3.x 5Gbps ○ USB C타입 5Gbps ○ 전원 파워서플라이 형태 미니타워 너비(W) 194mm 높이(H) 321.5mm 깊이(D) 443mm KC인증 적합성평가인증 상세설명 / 판매 사이트 문의 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,strong: Neural inference hardware; NPU/TOPS listed; claim=ai
danawa,데스크톱,"영웅컴퓨터 영웅컴퓨터 H게이밍 U5256 250KF RTX5060Ti (32GB, M.2 1TB)",genuine,high,https://prod.danawa.com/info/?pcode=122617399,상품 상세 스펙 상품 상세 정보 제공 제조회사 영웅컴퓨터 등록년월 2026년 04월 CPU 넘버 250KF Plus 그래픽 카드 RTX 5060 Ti 메인보드 칩셋 (인텔) B860 운영체제 OS미포함 파워 출력 750W CPU 제조사 인텔 CPU 시리즈 코어울트라 시리즈2 CPU 종류 코어 울트라5-2세대 CPU 코드명 애로우레이크 코어 개수 6+12코어 NPU 종류 인텔 AI Boost NPU TOPS 13TOPS 메모리 메모리 타입 DDR5 메모리 용량 32GB 저장장치 SSD 형태 M.2 SSD 용량 1TB 그래픽 제조사 NVIDIA 그래픽 종류 외장 그래픽 그래픽 메모리 8GB 네트워크 1Gbps 유선 ○ 영상출력 HDMI ○ DP포트 ○ 전원 파워서플라이 형태 미들타워 외형 어항형 ○ LED쿨러 ○ KC인증 적합성평가인증 상세설명 / 판매 사이트 문의 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,strong: Neural inference hardware; NPU/TOPS listed; claim=ai
danawa,데스크톱,"영웅컴퓨터 영웅 H게이밍 U7267 265KF RTX5070 (32GB, M.2 1TB)",genuine,high,https://prod.danawa.com/info/?pcode=94812470,상품 상세 스펙 상품 상세 정보 제공 제조회사 영웅컴퓨터 등록년월 2025년 07월 CPU 넘버 265KF 그래픽 카드 RTX 5070 메인보드 칩셋 (인텔) B860 운영체제 OS미포함 파워 출력 750W CPU 제조사 인텔 CPU 시리즈 코어울트라 시리즈2 CPU 종류 코어 울트라7-2세대 CPU 코드명 애로우레이크 NPU 종류 인텔 AI Boost NPU TOPS 13TOPS 메모리 메모리 타입 DDR5 메모리 용량 32GB 저장장치 SSD 형태 M.2 SSD 용량 1TB 그래픽 제조사 NVIDIA 그래픽 종류 외장 그래픽 그래픽 메모리 12GB 네트워크 1Gbps 유선 ○ 영상출력 HDMI ○ DP포트 ○ 전원 파워서플라이 형태 미들타워 외형 어항형 ○ LED쿨러 ○ KC인증 적합성평가인증 상세설명 / 판매 사이트 문의 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,strong: Neural inference hardware; NPU/TOPS listed; claim=ai
danawa,데스크톱,"GEEKOM A9 MAX HX370 Win11Pro (32GB, SSD 1TB)",genuine,high,https://prod.danawa.com/info/?pcode=104989514,상품 상세 스펙 상품 상세 정보 제공 제조회사 GEEKOM (제조사 웹사이트 바로가기) 등록년월 2025년 12월 CPU 넘버 370 그래픽 카드 890M 운영체제 윈도우11 프로 파워 출력 120W CPU 제조사 AMD CPU 종류 라이젠AI 9 HX CPU 코드명 스트릭스 포인트 코어 개수 도데카(12)코어 NPU 종류 AMD 라이젠 AI NPU TOPS 50TOPS 메모리 메모리 타입 DDR5 메모리 용량 32GB 저장장치 SSD 형태 SSD SSD 용량 1TB 그래픽 제조사 AMD 그래픽 종류 내장 그래픽 네트워크 2.5Gbps 유선 ○ 802.11be(Wi-Fi 7) 무선 ○ 블루투스 ○ 듀얼랜 ○ 영상출력 HDMI ○ 단자 USB3.x 10Gbps ○ USB C타입 40Gbps ○ 전원 DC 형태 미니PC KC인증 적합성평가인증 R-R-mRg-AxxMAX 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,strong: Neural inference hardware; NPU/TOPS listed; claim=ai
danawa,데스크톱,"GEEKOM A8 MAX 8945HS Win11Pro (32GB, SSD 2TB)",genuine,high,https://prod.danawa.com/info/?pcode=104325167,상품 상세 스펙 상품 상세 정보 제공 제조회사 GEEKOM (제조사 웹사이트 바로가기) 등록년월 2025년 02월 CPU 넘버 8945HS 그래픽 카드 780M 운영체제 윈도우11 프로 CPU 제조사 AMD CPU 시리즈 라이젠 8000시리즈 CPU 종류 라이젠9-5세대 CPU 코드명 호크포인트 코어 개수 옥타(8)코어 NPU 종류 AMD 라이젠 AI NPU TOPS 16TOPS 메모리 메모리 타입 DDR5 메모리 용량 32GB 저장장치 SSD 형태 SSD SSD 용량 2TB 그래픽 제조사 AMD 그래픽 종류 내장 그래픽 네트워크 2.5Gbps 유선 ○ 802.11ax(Wi-Fi 6E) 무선 ○ 블루투스 ○ 영상출력 HDMI ○ 단자 USB3.x 10Gbps ○ USB C타입 40Gbps ○ 전원 DC 형태 미니PC KC인증 적합성평가인증 R-R-mRg-A7 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,strong: Neural inference hardware; NPU/TOPS listed; claim=ai
danawa,데스크톱,MINISFORUM AtomMan X7 Ti 해외구매 (베어본),genuine,high,https://prod.danawa.com/info/?pcode=65364830,상품 상세 스펙 상품 상세 정보 제공 제조회사 MINISFORUM (제조사 웹사이트 바로가기) 등록년월 2024년 06월 상품구분 해외구매 CPU 넘버 185H 그래픽 카드 Arc 그래픽스 CPU 제조사 인텔 CPU 시리즈 코어울트라 시리즈1 CPU 종류 코어 울트라9 CPU 코드명 메테오레이크 코어 개수 6+8+2코어 NPU 종류 인텔 AI Boost NPU TOPS 11TOPS 메모리 메모리 타입 DDR5 그래픽 특징 그래픽 제조사 INTEL 그래픽 종류 내장 그래픽 디스플레이 특징 터치 스크린 ○ 네트워크 1Gbps 유선 ○ 802.11be(Wi-Fi 7) 무선 ○ 블루투스 ○ 듀얼랜 ○ 영상출력 HDMI ○ DP포트 ○ 단자 USB3.x 10Gbps ○ OCulink ○ 편의 기능 웹캠 ○ 전원장치 전원 DC 형태 미니PC 용도 사무/인강용 ○ 테마용 무선 ○ 제품 분류 베어본 KC인증 적합성평가인증 상세설명 / 판매 사이트 문의 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,strong: Neural inference hardware; NPU/TOPS listed; claim=ai
danawa,디지털사이니지,삼성전자 LH75BEHHLBFXKR (스탠드),suspicious,low,https://prod.danawa.com/info/?pcode=124033305,상품 상세 스펙 상품 상세 정보 제공 제조회사 삼성전자 (제조사 웹사이트 바로가기) 등록년월 2026년 08월 화면종류 상업용디스플레이 화면크기 75인치(189cm) 분류 실내용 형태 디스플레이모듈 디스플레이 LED 해상도 4K UHD 디밍방식 UHD디밍 소비전력 220W 년형 2026년형 프로세서 크리스탈4K AI화질 AI장르맞춤화면 ○ 화질 4K업스케일링 ○ 필름메이커모드 ○ HDR HDR10+ ○ OS 타이젠 AI스마트 AI스마트홈 ○ 스피커 2.0채널 출력 20W 사운드 블루투스오디오 ○ 사운드바동시출력 ○ HDMI/USB HDMI(전체) 3개 USB 1개 지원 eARC ○ 네트워크 Wi-Fi ○ LAN ○ 블루투스 ○ 크기(가로x세로x깊이) 1668x958x77mm 무게 21.6kg KC인증 적합성평가인증 R-R-SEC-KU75UH8000 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,weak: AI genre/picture optimization claimed; implementation unverified; claim=ai
danawa,디지털사이니지,삼성전자 LH65BEHHLBFXKR (스탠드),suspicious,low,https://prod.danawa.com/info/?pcode=124033281,상품 상세 스펙 상품 상세 정보 제공 제조회사 삼성전자 (제조사 웹사이트 바로가기) 등록년월 2026년 08월 화면종류 상업용디스플레이 화면크기 65인치(164cm) 분류 실내용 형태 디스플레이모듈 디스플레이 LED 해상도 4K UHD 디밍방식 UHD디밍 소비전력 170W 년형 2026년형 프로세서 크리스탈4K AI화질 AI장르맞춤화면 ○ 화질 4K업스케일링 ○ 필름메이커모드 ○ HDR HDR10+ ○ OS 타이젠 AI스마트 AI스마트홈 ○ 스피커 2.0채널 출력 20W 사운드 블루투스오디오 ○ 사운드바동시출력 ○ HDMI/USB HDMI(전체) 3개 USB 1개 지원 eARC ○ 네트워크 Wi-Fi ○ LAN ○ 블루투스 ○ 크기(가로x세로x깊이) 1444x831x77mm 무게 14.1kg KC인증 적합성평가인증 R-R-SEC-KU65UH8000 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,weak: AI genre/picture optimization claimed; implementation unverified; claim=ai
danawa,디지털사이니지,삼성전자 LH43BEFHLGFXKR (스탠드),suspicious,low,https://prod.danawa.com/info/?pcode=94634690,상품 상세 스펙 상품 상세 정보 제공 제조회사 삼성전자 (제조사 웹사이트 바로가기) 등록년월 2025년 07월 화면종류 상업용디스플레이 화면크기 43인치(108cm) 분류 실내용 형태 디스플레이모듈 디스플레이 LED 해상도 4K UHD 디밍방식 UHD디밍 소비전력 110W 년형 2025년형 프로세서 크리스털UHD AI화질 AI장르맞춤화면 ○ 화질 4K업스케일링 ○ 필름메이커모드 ○ HDR HDR10+ ○ OS 타이젠 스마트 미러링 ○ AI스마트 AI스마트홈 ○ 스피커 2.0채널 출력 20W 사운드 블루투스오디오 ○ 사운드바동시출력 ○ HDMI/USB HDMI(전체) 3개 USB 1개 지원 eARC ○ 네트워크 Wi-Fi ○ LAN ○ 블루투스 ○ 크기(가로x세로x깊이) 958x559x76mm 무게 6.4kg KC인증 적합성평가인증 R-R-SEC-KU43UF8000 인증번호 확인 안전확인인증 XU090407-25317A 인증번호 확인,weak: AI genre/picture optimization claimed; implementation unverified; claim=ai
